 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270770 Rio Largo
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2843;2713;5556
"De 5 a 9 anos";3043;2893;5936
"De 10 a 14 anos";3375;3183;6558
"De 15 a 19 anos";3793;3581;7374
"De 20 a 24 anos";3688;3615;7303
"De 25 a 29 anos";3016;3201;6217
"De 30 a 34 anos";2677;3045;5722
"De 35 a 39 anos";2628;2992;5620
"De 40 a 44 anos";2462;2825;5287
"De 45 a 49 anos";2186;2527;4713
"De 50 a 54 anos";1840;2156;3996
"De 55 a 59 anos";1481;1733;3214
"De 60 a 64 anos";1125;1373;2498
"De 65 a 69 anos";781;1018;1799
"De 70 a 74 anos";526;734;1260
"De 75 a 79 anos";343;522;865
"De 80 anos ou mais";314;606;920
"Total";36121;38717;74838
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

