 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311420 Carmo do Cajuru
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";706;673;1379
"De 5 a 9 anos";732;719;1451
"De 10 a 14 anos";875;869;1744
"De 15 a 19 anos";926;902;1828
"De 20 a 24 anos";904;819;1723
"De 25 a 29 anos";880;813;1693
"De 30 a 34 anos";850;826;1676
"De 35 a 39 anos";805;796;1601
"De 40 a 44 anos";771;765;1536
"De 45 a 49 anos";725;732;1457
"De 50 a 54 anos";616;638;1254
"De 55 a 59 anos";486;500;986
"De 60 a 64 anos";400;409;809
"De 65 a 69 anos";294;328;622
"De 70 a 74 anos";211;242;453
"De 75 a 79 anos";134;171;305
"De 80 anos ou mais";141;203;344
"Total";10456;10405;20861
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

