 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210110 Axixá
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";691;638;1329
"De 5 a 9 anos";702;646;1348
"De 10 a 14 anos";755;701;1456
"De 15 a 19 anos";705;681;1386
"De 20 a 24 anos";570;486;1056
"De 25 a 29 anos";357;333;690
"De 30 a 34 anos";264;273;537
"De 35 a 39 anos";228;236;464
"De 40 a 44 anos";206;215;421
"De 45 a 49 anos";185;180;365
"De 50 a 54 anos";167;160;327
"De 55 a 59 anos";143;144;287
"De 60 a 64 anos";110;143;253
"De 65 a 69 anos";119;113;232
"De 70 a 74 anos";86;65;151
"De 75 a 79 anos";53;68;121
"De 80 anos ou mais";83;92;175
"Total";5424;5174;10598
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

