 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330520 São Pedro da Aldeia
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3435;3359;6794
"De 5 a 9 anos";3428;3288;6716
"De 10 a 14 anos";3200;3042;6242
"De 15 a 19 anos";3108;3035;6143
"De 20 a 24 anos";2945;2999;5944
"De 25 a 29 anos";2848;2849;5697
"De 30 a 34 anos";2813;2838;5651
"De 35 a 39 anos";2623;2744;5367
"De 40 a 44 anos";2271;2351;4622
"De 45 a 49 anos";1789;1880;3669
"De 50 a 54 anos";1479;1487;2966
"De 55 a 59 anos";1152;1138;2290
"De 60 a 64 anos";968;892;1860
"De 65 a 69 anos";699;699;1398
"De 70 a 74 anos";480;556;1036
"De 75 a 79 anos";325;385;710
"De 80 anos ou mais";183;254;437
"Total";33746;33796;67542
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

