 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312140 Desterro de Entre Rios
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";187;179;366
"De 5 a 9 anos";201;189;390
"De 10 a 14 anos";217;192;409
"De 15 a 19 anos";234;202;436
"De 20 a 24 anos";262;245;507
"De 25 a 29 anos";289;259;548
"De 30 a 34 anos";309;233;542
"De 35 a 39 anos";302;218;520
"De 40 a 44 anos";252;235;487
"De 45 a 49 anos";242;258;500
"De 50 a 54 anos";260;269;529
"De 55 a 59 anos";248;252;500
"De 60 a 64 anos";197;193;390
"De 65 a 69 anos";157;173;330
"De 70 a 74 anos";131;154;285
"De 75 a 79 anos";98;121;219
"De 80 anos ou mais";123;151;274
"Total";3709;3523;7232
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

