 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351140 Cerqueira César
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";703;673;1376
"De 5 a 9 anos";716;699;1415
"De 10 a 14 anos";755;724;1479
"De 15 a 19 anos";749;734;1483
"De 20 a 24 anos";682;701;1383
"De 25 a 29 anos";619;638;1257
"De 30 a 34 anos";600;588;1188
"De 35 a 39 anos";593;567;1160
"De 40 a 44 anos";532;529;1061
"De 45 a 49 anos";467;456;923
"De 50 a 54 anos";414;390;804
"De 55 a 59 anos";329;331;660
"De 60 a 64 anos";258;283;541
"De 65 a 69 anos";205;243;448
"De 70 a 74 anos";161;192;353
"De 75 a 79 anos";119;149;268
"De 80 anos ou mais";74;106;180
"Total";7976;8003;15979
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

