 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251500 São Miguel de Taipu
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";305;304;609
"De 5 a 9 anos";330;343;673
"De 10 a 14 anos";346;357;703
"De 15 a 19 anos";336;348;684
"De 20 a 24 anos";329;311;640
"De 25 a 29 anos";303;282;585
"De 30 a 34 anos";276;261;537
"De 35 a 39 anos";220;219;439
"De 40 a 44 anos";199;210;409
"De 45 a 49 anos";176;182;358
"De 50 a 54 anos";144;140;284
"De 55 a 59 anos";122;117;239
"De 60 a 64 anos";98;101;199
"De 65 a 69 anos";79;88;167
"De 70 a 74 anos";71;79;150
"De 75 a 79 anos";37;54;91
"De 80 anos ou mais";56;71;127
"Total";3427;3467;6894
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

