 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421175 Otacílio Costa
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";712;692;1404
"De 5 a 9 anos";776;749;1525
"De 10 a 14 anos";748;701;1449
"De 15 a 19 anos";709;672;1381
"De 20 a 24 anos";669;683;1352
"De 25 a 29 anos";630;660;1290
"De 30 a 34 anos";630;620;1250
"De 35 a 39 anos";584;575;1159
"De 40 a 44 anos";509;492;1001
"De 45 a 49 anos";424;418;842
"De 50 a 54 anos";352;350;702
"De 55 a 59 anos";274;248;522
"De 60 a 64 anos";200;195;395
"De 65 a 69 anos";145;155;300
"De 70 a 74 anos";99;101;200
"De 75 a 79 anos";77;71;148
"De 80 anos ou mais";45;69;114
"Total";7583;7451;15034
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

