 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355120 Sarutaiá
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";142;133;275
"De 5 a 9 anos";156;141;297
"De 10 a 14 anos";153;148;301
"De 15 a 19 anos";161;143;304
"De 20 a 24 anos";155;134;289
"De 25 a 29 anos";139;136;275
"De 30 a 34 anos";130;121;251
"De 35 a 39 anos";109;125;234
"De 40 a 44 anos";116;128;244
"De 45 a 49 anos";119;116;235
"De 50 a 54 anos";115;116;231
"De 55 a 59 anos";103;101;204
"De 60 a 64 anos";86;87;173
"De 65 a 69 anos";64;68;132
"De 70 a 74 anos";46;52;98
"De 75 a 79 anos";31;39;70
"De 80 anos ou mais";30;53;83
"Total";1855;1841;3696
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

