 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171880 Sampaio
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";230;212;442
"De 5 a 9 anos";244;224;468
"De 10 a 14 anos";203;203;406
"De 15 a 19 anos";185;182;367
"De 20 a 24 anos";149;152;301
"De 25 a 29 anos";110;107;217
"De 30 a 34 anos";90;85;175
"De 35 a 39 anos";88;89;177
"De 40 a 44 anos";66;72;138
"De 45 a 49 anos";54;54;108
"De 50 a 54 anos";40;47;87
"De 55 a 59 anos";35;40;75
"De 60 a 64 anos";36;36;72
"De 65 a 69 anos";30;32;62
"De 70 a 74 anos";28;19;47
"De 75 a 79 anos";20;17;37
"De 80 anos ou mais";18;15;33
"Total";1626;1586;3212
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

