 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290327 Barrocas
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";712;642;1354
"De 5 a 9 anos";748;671;1419
"De 10 a 14 anos";850;769;1619
"De 15 a 19 anos";878;847;1725
"De 20 a 24 anos";707;673;1380
"De 25 a 29 anos";475;455;930
"De 30 a 34 anos";427;396;823
"De 35 a 39 anos";334;319;653
"De 40 a 44 anos";288;270;558
"De 45 a 49 anos";211;220;431
"De 50 a 54 anos";235;246;481
"De 55 a 59 anos";189;214;403
"De 60 a 64 anos";159;150;309
"De 65 a 69 anos";100;108;208
"De 70 a 74 anos";86;93;179
"De 75 a 79 anos";84;80;164
"De 80 anos ou mais";60;60;120
"Total";6543;6213;12756
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

