 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290830 Conceição do Almeida
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";669;642;1311
"De 5 a 9 anos";824;780;1604
"De 10 a 14 anos";886;866;1752
"De 15 a 19 anos";974;952;1926
"De 20 a 24 anos";986;934;1920
"De 25 a 29 anos";771;787;1558
"De 30 a 34 anos";650;708;1358
"De 35 a 39 anos";679;659;1338
"De 40 a 44 anos";586;618;1204
"De 45 a 49 anos";472;506;978
"De 50 a 54 anos";392;395;787
"De 55 a 59 anos";309;369;678
"De 60 a 64 anos";247;316;563
"De 65 a 69 anos";202;299;501
"De 70 a 74 anos";169;268;437
"De 75 a 79 anos";126;191;317
"De 80 anos ou mais";173;272;445
"Total";9115;9562;18677
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

