 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350580 Bastos
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";943;924;1867
"De 5 a 9 anos";958;928;1886
"De 10 a 14 anos";993;975;1968
"De 15 a 19 anos";1031;972;2003
"De 20 a 24 anos";984;921;1905
"De 25 a 29 anos";857;844;1701
"De 30 a 34 anos";864;867;1731
"De 35 a 39 anos";816;816;1632
"De 40 a 44 anos";693;729;1422
"De 45 a 49 anos";543;604;1147
"De 50 a 54 anos";456;469;925
"De 55 a 59 anos";345;388;733
"De 60 a 64 anos";318;350;668
"De 65 a 69 anos";238;266;504
"De 70 a 74 anos";177;210;387
"De 75 a 79 anos";132;180;312
"De 80 anos ou mais";71;103;174
"Total";10419;10546;20965
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

