 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353690 Pedranópolis
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";70;70;140
"De 5 a 9 anos";92;82;174
"De 10 a 14 anos";98;80;178
"De 15 a 19 anos";89;80;169
"De 20 a 24 anos";81;84;165
"De 25 a 29 anos";99;91;190
"De 30 a 34 anos";99;99;198
"De 35 a 39 anos";105;92;197
"De 40 a 44 anos";94;82;176
"De 45 a 49 anos";89;87;176
"De 50 a 54 anos";92;104;196
"De 55 a 59 anos";92;84;176
"De 60 a 64 anos";75;73;148
"De 65 a 69 anos";53;49;102
"De 70 a 74 anos";40;35;75
"De 75 a 79 anos";29;34;63
"De 80 anos ou mais";40;45;85
"Total";1337;1271;2608
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

