 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352150 Irapuã
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";283;270;553
"De 5 a 9 anos";279;269;548
"De 10 a 14 anos";277;265;542
"De 15 a 19 anos";300;248;548
"De 20 a 24 anos";338;238;576
"De 25 a 29 anos";389;264;653
"De 30 a 34 anos";432;307;739
"De 35 a 39 anos";369;283;652
"De 40 a 44 anos";297;251;548
"De 45 a 49 anos";239;242;481
"De 50 a 54 anos";229;233;462
"De 55 a 59 anos";221;216;437
"De 60 a 64 anos";189;189;378
"De 65 a 69 anos";150;147;297
"De 70 a 74 anos";109;98;207
"De 75 a 79 anos";61;74;135
"De 80 anos ou mais";76;105;181
"Total";4238;3699;7937
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

