 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251100 Pedra Branca
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";140;138;278
"De 5 a 9 anos";188;169;357
"De 10 a 14 anos";195;190;385
"De 15 a 19 anos";208;173;381
"De 20 a 24 anos";178;171;349
"De 25 a 29 anos";154;155;309
"De 30 a 34 anos";135;146;281
"De 35 a 39 anos";113;136;249
"De 40 a 44 anos";104;118;222
"De 45 a 49 anos";96;100;196
"De 50 a 54 anos";76;103;179
"De 55 a 59 anos";77;83;160
"De 60 a 64 anos";61;65;126
"De 65 a 69 anos";46;53;99
"De 70 a 74 anos";41;49;90
"De 75 a 79 anos";28;28;56
"De 80 anos ou mais";42;36;78
"Total";1882;1913;3795
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

