 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220585 Madeiro
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";510;439;949
"De 5 a 9 anos";521;515;1036
"De 10 a 14 anos";494;508;1002
"De 15 a 19 anos";456;406;862
"De 20 a 24 anos";317;253;570
"De 25 a 29 anos";222;213;435
"De 30 a 34 anos";229;174;403
"De 35 a 39 anos";163;167;330
"De 40 a 44 anos";155;157;312
"De 45 a 49 anos";113;115;228
"De 50 a 54 anos";95;93;188
"De 55 a 59 anos";88;85;173
"De 60 a 64 anos";63;78;141
"De 65 a 69 anos";76;70;146
"De 70 a 74 anos";37;37;74
"De 75 a 79 anos";29;19;48
"De 80 anos ou mais";38;26;64
"Total";3606;3355;6961
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

