 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280660 Santo Amaro das Brotas
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";643;634;1277
"De 5 a 9 anos";608;604;1212
"De 10 a 14 anos";615;608;1223
"De 15 a 19 anos";677;625;1302
"De 20 a 24 anos";596;559;1155
"De 25 a 29 anos";453;433;886
"De 30 a 34 anos";362;392;754
"De 35 a 39 anos";327;354;681
"De 40 a 44 anos";291;284;575
"De 45 a 49 anos";214;239;453
"De 50 a 54 anos";169;194;363
"De 55 a 59 anos";156;153;309
"De 60 a 64 anos";124;142;266
"De 65 a 69 anos";98;115;213
"De 70 a 74 anos";79;94;173
"De 75 a 79 anos";41;64;105
"De 80 anos ou mais";80;71;151
"Total";5533;5565;11098
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

