 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270470 Marechal Deodoro
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2192;2045;4237
"De 5 a 9 anos";2417;2183;4600
"De 10 a 14 anos";2609;2487;5096
"De 15 a 19 anos";2453;2429;4882
"De 20 a 24 anos";2100;2208;4308
"De 25 a 29 anos";1993;2148;4141
"De 30 a 34 anos";1886;2137;4023
"De 35 a 39 anos";1686;1859;3545
"De 40 a 44 anos";1487;1596;3083
"De 45 a 49 anos";1261;1372;2633
"De 50 a 54 anos";1057;1122;2179
"De 55 a 59 anos";867;908;1775
"De 60 a 64 anos";653;668;1321
"De 65 a 69 anos";471;471;942
"De 70 a 74 anos";307;341;648
"De 75 a 79 anos";185;220;405
"De 80 anos ou mais";173;282;455
"Total";23797;24476;48273
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

