 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421830 Três Barras
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1012;1035;2047
"De 5 a 9 anos";1001;956;1957
"De 10 a 14 anos";968;977;1945
"De 15 a 19 anos";931;893;1824
"De 20 a 24 anos";848;807;1655
"De 25 a 29 anos";719;701;1420
"De 30 a 34 anos";655;623;1278
"De 35 a 39 anos";597;610;1207
"De 40 a 44 anos";528;523;1051
"De 45 a 49 anos";410;418;828
"De 50 a 54 anos";346;342;688
"De 55 a 59 anos";294;268;562
"De 60 a 64 anos";209;207;416
"De 65 a 69 anos";139;149;288
"De 70 a 74 anos";94;113;207
"De 75 a 79 anos";62;97;159
"De 80 anos ou mais";37;60;97
"Total";8850;8779;17629
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

