 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260610 Glória do Goitá
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1227;1161;2388
"De 5 a 9 anos";1288;1239;2527
"De 10 a 14 anos";1400;1381;2781
"De 15 a 19 anos";1435;1459;2894
"De 20 a 24 anos";1339;1437;2776
"De 25 a 29 anos";1289;1342;2631
"De 30 a 34 anos";1155;1231;2386
"De 35 a 39 anos";1006;1089;2095
"De 40 a 44 anos";899;967;1866
"De 45 a 49 anos";766;830;1596
"De 50 a 54 anos";660;702;1362
"De 55 a 59 anos";541;611;1152
"De 60 a 64 anos";465;566;1031
"De 65 a 69 anos";390;471;861
"De 70 a 74 anos";291;350;641
"De 75 a 79 anos";212;251;463
"De 80 anos ou mais";270;282;552
"Total";14633;15369;30002
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

