 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313280 Itambé do Mato Dentro
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";73;63;136
"De 5 a 9 anos";74;70;144
"De 10 a 14 anos";90;81;171
"De 15 a 19 anos";110;88;198
"De 20 a 24 anos";98;76;174
"De 25 a 29 anos";88;64;152
"De 30 a 34 anos";80;69;149
"De 35 a 39 anos";75;71;146
"De 40 a 44 anos";76;79;155
"De 45 a 49 anos";82;84;166
"De 50 a 54 anos";79;79;158
"De 55 a 59 anos";67;65;132
"De 60 a 64 anos";54;50;104
"De 65 a 69 anos";47;45;92
"De 70 a 74 anos";32;41;73
"De 75 a 79 anos";22;38;60
"De 80 anos ou mais";24;35;59
"Total";1171;1098;2269
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

