 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500795 Tacuru
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";714;684;1398
"De 5 a 9 anos";651;606;1257
"De 10 a 14 anos";600;523;1123
"De 15 a 19 anos";533;527;1060
"De 20 a 24 anos";501;497;998
"De 25 a 29 anos";429;407;836
"De 30 a 34 anos";390;377;767
"De 35 a 39 anos";350;355;705
"De 40 a 44 anos";312;320;632
"De 45 a 49 anos";285;290;575
"De 50 a 54 anos";245;239;484
"De 55 a 59 anos";221;193;414
"De 60 a 64 anos";172;150;322
"De 65 a 69 anos";115;112;227
"De 70 a 74 anos";102;93;195
"De 75 a 79 anos";78;72;150
"De 80 anos ou mais";79;78;157
"Total";5777;5523;11300
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

