 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270375 Jequiá da Praia
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";885;848;1733
"De 5 a 9 anos";859;829;1688
"De 10 a 14 anos";789;763;1552
"De 15 a 19 anos";820;763;1583
"De 20 a 24 anos";693;636;1329
"De 25 a 29 anos";528;490;1018
"De 30 a 34 anos";461;398;859
"De 35 a 39 anos";389;350;739
"De 40 a 44 anos";308;281;589
"De 45 a 49 anos";242;217;459
"De 50 a 54 anos";197;183;380
"De 55 a 59 anos";168;163;331
"De 60 a 64 anos";129;131;260
"De 65 a 69 anos";99;111;210
"De 70 a 74 anos";71;65;136
"De 75 a 79 anos";44;44;88
"De 80 anos ou mais";42;43;85
"Total";6724;6315;13039
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

