 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420150 Armazém
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";273;256;529
"De 5 a 9 anos";272;270;542
"De 10 a 14 anos";341;330;671
"De 15 a 19 anos";395;339;734
"De 20 a 24 anos";379;318;697
"De 25 a 29 anos";334;315;649
"De 30 a 34 anos";269;273;542
"De 35 a 39 anos";248;265;513
"De 40 a 44 anos";296;290;586
"De 45 a 49 anos";267;272;539
"De 50 a 54 anos";231;203;434
"De 55 a 59 anos";197;179;376
"De 60 a 64 anos";153;162;315
"De 65 a 69 anos";108;129;237
"De 70 a 74 anos";94;110;204
"De 75 a 79 anos";46;63;109
"De 80 anos ou mais";52;71;123
"Total";3955;3845;7800
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

