 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432253 Vale do Sol
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";393;377;770
"De 5 a 9 anos";483;461;944
"De 10 a 14 anos";468;445;913
"De 15 a 19 anos";439;448;887
"De 20 a 24 anos";446;420;866
"De 25 a 29 anos";447;392;839
"De 30 a 34 anos";444;406;850
"De 35 a 39 anos";443;375;818
"De 40 a 44 anos";419;339;758
"De 45 a 49 anos";356;333;689
"De 50 a 54 anos";319;323;642
"De 55 a 59 anos";275;266;541
"De 60 a 64 anos";223;218;441
"De 65 a 69 anos";147;181;328
"De 70 a 74 anos";113;151;264
"De 75 a 79 anos";90;145;235
"De 80 anos ou mais";57;129;186
"Total";5562;5409;10971
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

