 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240280 Coronel Ezequiel
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";242;210;452
"De 5 a 9 anos";232;248;480
"De 10 a 14 anos";284;279;563
"De 15 a 19 anos";285;239;524
"De 20 a 24 anos";284;257;541
"De 25 a 29 anos";241;199;440
"De 30 a 34 anos";200;177;377
"De 35 a 39 anos";168;169;337
"De 40 a 44 anos";160;161;321
"De 45 a 49 anos";128;146;274
"De 50 a 54 anos";107;112;219
"De 55 a 59 anos";95;105;200
"De 60 a 64 anos";98;116;214
"De 65 a 69 anos";83;85;168
"De 70 a 74 anos";69;88;157
"De 75 a 79 anos";50;43;93
"De 80 anos ou mais";84;81;165
"Total";2810;2715;5525
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

