 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412865 Virmond
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";149;142;291
"De 5 a 9 anos";164;152;316
"De 10 a 14 anos";170;179;349
"De 15 a 19 anos";171;177;348
"De 20 a 24 anos";155;143;298
"De 25 a 29 anos";142;147;289
"De 30 a 34 anos";145;141;286
"De 35 a 39 anos";144;142;286
"De 40 a 44 anos";144;139;283
"De 45 a 49 anos";152;129;281
"De 50 a 54 anos";129;117;246
"De 55 a 59 anos";109;113;222
"De 60 a 64 anos";94;89;183
"De 65 a 69 anos";60;68;128
"De 70 a 74 anos";48;50;98
"De 75 a 79 anos";33;32;65
"De 80 anos ou mais";21;38;59
"Total";2030;1998;4028
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

