 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432050 Sertão
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";255;272;527
"De 5 a 9 anos";318;303;621
"De 10 a 14 anos";329;331;660
"De 15 a 19 anos";348;377;725
"De 20 a 24 anos";283;260;543
"De 25 a 29 anos";262;201;463
"De 30 a 34 anos";252;269;521
"De 35 a 39 anos";269;300;569
"De 40 a 44 anos";260;290;550
"De 45 a 49 anos";252;250;502
"De 50 a 54 anos";207;207;414
"De 55 a 59 anos";182;167;349
"De 60 a 64 anos";143;146;289
"De 65 a 69 anos";107;132;239
"De 70 a 74 anos";84;117;201
"De 75 a 79 anos";71;90;161
"De 80 anos ou mais";34;54;88
"Total";3656;3766;7422
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

