 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 221040 São Miguel do Tapuio
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1019;954;1973
"De 5 a 9 anos";1087;928;2015
"De 10 a 14 anos";1072;975;2047
"De 15 a 19 anos";1128;1111;2239
"De 20 a 24 anos";946;879;1825
"De 25 a 29 anos";695;714;1409
"De 30 a 34 anos";555;587;1142
"De 35 a 39 anos";543;553;1096
"De 40 a 44 anos";499;536;1035
"De 45 a 49 anos";421;465;886
"De 50 a 54 anos";392;402;794
"De 55 a 59 anos";345;319;664
"De 60 a 64 anos";257;252;509
"De 65 a 69 anos";232;248;480
"De 70 a 74 anos";168;160;328
"De 75 a 79 anos";123;115;238
"De 80 anos ou mais";151;136;287
"Total";9633;9334;18967
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

