 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352885 Marapoama
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";78;74;152
"De 5 a 9 anos";78;69;147
"De 10 a 14 anos";104;83;187
"De 15 a 19 anos";96;105;201
"De 20 a 24 anos";111;93;204
"De 25 a 29 anos";142;110;252
"De 30 a 34 anos";117;147;264
"De 35 a 39 anos";112;93;205
"De 40 a 44 anos";112;115;227
"De 45 a 49 anos";90;95;185
"De 50 a 54 anos";100;94;194
"De 55 a 59 anos";89;83;172
"De 60 a 64 anos";80;70;150
"De 65 a 69 anos";67;60;127
"De 70 a 74 anos";47;32;79
"De 75 a 79 anos";27;30;57
"De 80 anos ou mais";36;48;84
"Total";1486;1401;2887
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

