 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354190 Queluz
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";442;438;880
"De 5 a 9 anos";482;496;978
"De 10 a 14 anos";485;465;950
"De 15 a 19 anos";514;441;955
"De 20 a 24 anos";505;525;1030
"De 25 a 29 anos";555;520;1075
"De 30 a 34 anos";550;493;1043
"De 35 a 39 anos";477;431;908
"De 40 a 44 anos";456;379;835
"De 45 a 49 anos";382;353;735
"De 50 a 54 anos";309;309;618
"De 55 a 59 anos";288;247;535
"De 60 a 64 anos";202;208;410
"De 65 a 69 anos";132;147;279
"De 70 a 74 anos";101;112;213
"De 75 a 79 anos";80;98;178
"De 80 anos ou mais";72;105;177
"Total";6032;5767;11799
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

