 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431335 Nova Roma do Sul
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";93;89;182
"De 5 a 9 anos";107;111;218
"De 10 a 14 anos";108;126;234
"De 15 a 19 anos";131;93;224
"De 20 a 24 anos";127;128;255
"De 25 a 29 anos";91;104;195
"De 30 a 34 anos";111;96;207
"De 35 a 39 anos";158;140;298
"De 40 a 44 anos";159;128;287
"De 45 a 49 anos";131;107;238
"De 50 a 54 anos";108;85;193
"De 55 a 59 anos";83;76;159
"De 60 a 64 anos";75;78;153
"De 65 a 69 anos";71;77;148
"De 70 a 74 anos";60;81;141
"De 75 a 79 anos";38;52;90
"De 80 anos ou mais";23;40;63
"Total";1674;1611;3285
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

