 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230185 Banabuiú
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1092;1088;2180
"De 5 a 9 anos";1110;1113;2223
"De 10 a 14 anos";1025;975;2000
"De 15 a 19 anos";908;831;1739
"De 20 a 24 anos";686;625;1311
"De 25 a 29 anos";592;541;1133
"De 30 a 34 anos";559;538;1097
"De 35 a 39 anos";524;487;1011
"De 40 a 44 anos";428;374;802
"De 45 a 49 anos";332;322;654
"De 50 a 54 anos";276;257;533
"De 55 a 59 anos";243;238;481
"De 60 a 64 anos";211;245;456
"De 65 a 69 anos";173;163;336
"De 70 a 74 anos";151;144;295
"De 75 a 79 anos";140;116;256
"De 80 anos ou mais";116;100;216
"Total";8566;8157;16723
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

