 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330360 Paracambi
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1252;1149;2401
"De 5 a 9 anos";1422;1290;2712
"De 10 a 14 anos";1994;1710;3704
"De 15 a 19 anos";2318;1991;4309
"De 20 a 24 anos";2044;1964;4008
"De 25 a 29 anos";1987;2043;4030
"De 30 a 34 anos";1954;1957;3911
"De 35 a 39 anos";1949;2011;3960
"De 40 a 44 anos";1982;2033;4015
"De 45 a 49 anos";1879;1957;3836
"De 50 a 54 anos";1617;1574;3191
"De 55 a 59 anos";1237;1199;2436
"De 60 a 64 anos";959;973;1932
"De 65 a 69 anos";745;716;1461
"De 70 a 74 anos";551;549;1100
"De 75 a 79 anos";347;381;728
"De 80 anos ou mais";334;409;743
"Total";24571;23906;48477
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

