 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353360 Nuporanga
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";239;228;467
"De 5 a 9 anos";240;230;470
"De 10 a 14 anos";235;221;456
"De 15 a 19 anos";248;236;484
"De 20 a 24 anos";281;270;551
"De 25 a 29 anos";324;299;623
"De 30 a 34 anos";329;303;632
"De 35 a 39 anos";279;265;544
"De 40 a 44 anos";249;253;502
"De 45 a 49 anos";241;251;492
"De 50 a 54 anos";250;260;510
"De 55 a 59 anos";236;226;462
"De 60 a 64 anos";184;190;374
"De 65 a 69 anos";129;152;281
"De 70 a 74 anos";93;109;202
"De 75 a 79 anos";58;75;133
"De 80 anos ou mais";66;137;203
"Total";3681;3705;7386
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

