 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430830 Fontoura Xavier
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";360;336;696
"De 5 a 9 anos";392;379;771
"De 10 a 14 anos";474;463;937
"De 15 a 19 anos";476;460;936
"De 20 a 24 anos";411;396;807
"De 25 a 29 anos";382;350;732
"De 30 a 34 anos";385;376;761
"De 35 a 39 anos";368;359;727
"De 40 a 44 anos";362;362;724
"De 45 a 49 anos";380;348;728
"De 50 a 54 anos";355;330;685
"De 55 a 59 anos";315;310;625
"De 60 a 64 anos";283;254;537
"De 65 a 69 anos";205;193;398
"De 70 a 74 anos";143;134;277
"De 75 a 79 anos";100;84;184
"De 80 anos ou mais";90;116;206
"Total";5481;5250;10731
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

