 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412220 Rio Branco do Sul
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1448;1386;2834
"De 5 a 9 anos";1331;1264;2595
"De 10 a 14 anos";1265;1179;2444
"De 15 a 19 anos";1349;1325;2674
"De 20 a 24 anos";1432;1498;2930
"De 25 a 29 anos";1323;1410;2733
"De 30 a 34 anos";1254;1287;2541
"De 35 a 39 anos";1292;1286;2578
"De 40 a 44 anos";1143;1185;2328
"De 45 a 49 anos";1040;1074;2114
"De 50 a 54 anos";936;944;1880
"De 55 a 59 anos";771;725;1496
"De 60 a 64 anos";572;535;1107
"De 65 a 69 anos";448;398;846
"De 70 a 74 anos";280;284;564
"De 75 a 79 anos";185;182;367
"De 80 anos ou mais";179;187;366
"Total";16248;16149;32397
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

