 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410685 Cruzmaltina
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";133;125;258
"De 5 a 9 anos";160;155;315
"De 10 a 14 anos";158;160;318
"De 15 a 19 anos";190;151;341
"De 20 a 24 anos";162;129;291
"De 25 a 29 anos";129;124;253
"De 30 a 34 anos";131;126;257
"De 35 a 39 anos";134;123;257
"De 40 a 44 anos";123;114;237
"De 45 a 49 anos";107;92;199
"De 50 a 54 anos";87;79;166
"De 55 a 59 anos";80;67;147
"De 60 a 64 anos";71;66;137
"De 65 a 69 anos";56;53;109
"De 70 a 74 anos";50;34;84
"De 75 a 79 anos";34;22;56
"De 80 anos ou mais";23;12;35
"Total";1828;1632;3460
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

