 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315610 Ritápolis
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";142;148;290
"De 5 a 9 anos";192;188;380
"De 10 a 14 anos";229;218;447
"De 15 a 19 anos";217;205;422
"De 20 a 24 anos";189;176;365
"De 25 a 29 anos";195;179;374
"De 30 a 34 anos";190;182;372
"De 35 a 39 anos";188;204;392
"De 40 a 44 anos";193;194;387
"De 45 a 49 anos";177;187;364
"De 50 a 54 anos";164;173;337
"De 55 a 59 anos";137;143;280
"De 60 a 64 anos";110;126;236
"De 65 a 69 anos";87;87;174
"De 70 a 74 anos";73;69;142
"De 75 a 79 anos";41;58;99
"De 80 anos ou mais";41;52;93
"Total";2565;2589;5154
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

