 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210135 Bacurituba
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";277;267;544
"De 5 a 9 anos";282;282;564
"De 10 a 14 anos";294;270;564
"De 15 a 19 anos";310;285;595
"De 20 a 24 anos";276;248;524
"De 25 a 29 anos";211;176;387
"De 30 a 34 anos";166;137;303
"De 35 a 39 anos";149;119;268
"De 40 a 44 anos";136;106;242
"De 45 a 49 anos";103;106;209
"De 50 a 54 anos";102;91;193
"De 55 a 59 anos";91;79;170
"De 60 a 64 anos";89;83;172
"De 65 a 69 anos";88;72;160
"De 70 a 74 anos";70;63;133
"De 75 a 79 anos";37;36;73
"De 80 anos ou mais";38;52;90
"Total";2719;2472;5191
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

