 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315213 Ponto Chique
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";177;169;346
"De 5 a 9 anos";173;148;321
"De 10 a 14 anos";189;177;366
"De 15 a 19 anos";183;192;375
"De 20 a 24 anos";179;192;371
"De 25 a 29 anos";181;180;361
"De 30 a 34 anos";191;186;377
"De 35 a 39 anos";149;158;307
"De 40 a 44 anos";123;130;253
"De 45 a 49 anos";124;99;223
"De 50 a 54 anos";101;91;192
"De 55 a 59 anos";88;78;166
"De 60 a 64 anos";84;74;158
"De 65 a 69 anos";69;61;130
"De 70 a 74 anos";49;44;93
"De 75 a 79 anos";33;43;76
"De 80 anos ou mais";32;43;75
"Total";2125;2065;4190
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

