 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311995 Córrego Fundo
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";172;165;337
"De 5 a 9 anos";167;169;336
"De 10 a 14 anos";211;188;399
"De 15 a 19 anos";249;217;466
"De 20 a 24 anos";265;235;500
"De 25 a 29 anos";263;224;487
"De 30 a 34 anos";255;263;518
"De 35 a 39 anos";280;267;547
"De 40 a 44 anos";250;240;490
"De 45 a 49 anos";235;217;452
"De 50 a 54 anos";239;197;436
"De 55 a 59 anos";192;165;357
"De 60 a 64 anos";150;140;290
"De 65 a 69 anos";108;108;216
"De 70 a 74 anos";78;77;155
"De 75 a 79 anos";64;61;125
"De 80 anos ou mais";62;69;131
"Total";3240;3002;6242
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

