 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353610 Pardinho
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";259;247;506
"De 5 a 9 anos";257;235;492
"De 10 a 14 anos";220;219;439
"De 15 a 19 anos";225;237;462
"De 20 a 24 anos";254;224;478
"De 25 a 29 anos";238;232;470
"De 30 a 34 anos";240;232;472
"De 35 a 39 anos";209;205;414
"De 40 a 44 anos";245;229;474
"De 45 a 49 anos";215;255;470
"De 50 a 54 anos";224;217;441
"De 55 a 59 anos";201;159;360
"De 60 a 64 anos";138;155;293
"De 65 a 69 anos";114;149;263
"De 70 a 74 anos";98;80;178
"De 75 a 79 anos";65;72;137
"De 80 anos ou mais";80;79;159
"Total";3282;3226;6508
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

