 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210632 Maracaçumé
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1242;1154;2396
"De 5 a 9 anos";1142;1168;2310
"De 10 a 14 anos";1208;1175;2383
"De 15 a 19 anos";1067;1056;2123
"De 20 a 24 anos";925;916;1841
"De 25 a 29 anos";793;876;1669
"De 30 a 34 anos";683;677;1360
"De 35 a 39 anos";494;526;1020
"De 40 a 44 anos";449;454;903
"De 45 a 49 anos";385;395;780
"De 50 a 54 anos";303;342;645
"De 55 a 59 anos";279;287;566
"De 60 a 64 anos";258;247;505
"De 65 a 69 anos";197;152;349
"De 70 a 74 anos";164;137;301
"De 75 a 79 anos";111;100;211
"De 80 anos ou mais";94;96;190
"Total";9794;9758;19552
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

