 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430825 Floriano Peixoto
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";42;29;71
"De 5 a 9 anos";47;41;88
"De 10 a 14 anos";73;61;134
"De 15 a 19 anos";85;61;146
"De 20 a 24 anos";68;52;120
"De 25 a 29 anos";64;52;116
"De 30 a 34 anos";69;51;120
"De 35 a 39 anos";70;52;122
"De 40 a 44 anos";86;57;143
"De 45 a 49 anos";90;75;165
"De 50 a 54 anos";83;80;163
"De 55 a 59 anos";88;74;162
"De 60 a 64 anos";75;72;147
"De 65 a 69 anos";56;59;115
"De 70 a 74 anos";43;42;85
"De 75 a 79 anos";24;31;55
"De 80 anos ou mais";13;32;45
"Total";1076;921;1997
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

