 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292285 Nova Redenção
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";395;375;770
"De 5 a 9 anos";506;463;969
"De 10 a 14 anos";472;425;897
"De 15 a 19 anos";491;483;974
"De 20 a 24 anos";442;436;878
"De 25 a 29 anos";339;312;651
"De 30 a 34 anos";252;226;478
"De 35 a 39 anos";233;220;453
"De 40 a 44 anos";177;182;359
"De 45 a 49 anos";158;150;308
"De 50 a 54 anos";137;154;291
"De 55 a 59 anos";143;162;305
"De 60 a 64 anos";123;119;242
"De 65 a 69 anos";88;80;168
"De 70 a 74 anos";61;69;130
"De 75 a 79 anos";59;58;117
"De 80 anos ou mais";71;90;161
"Total";4147;4004;8151
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

