 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316570 Senador Firmino
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";224;215;439
"De 5 a 9 anos";253;239;492
"De 10 a 14 anos";296;274;570
"De 15 a 19 anos";299;315;614
"De 20 a 24 anos";282;286;568
"De 25 a 29 anos";278;252;530
"De 30 a 34 anos";274;238;512
"De 35 a 39 anos";239;231;470
"De 40 a 44 anos";236;250;486
"De 45 a 49 anos";266;275;541
"De 50 a 54 anos";258;240;498
"De 55 a 59 anos";220;205;425
"De 60 a 64 anos";188;193;381
"De 65 a 69 anos";163;154;317
"De 70 a 74 anos";131;118;249
"De 75 a 79 anos";89;95;184
"De 80 anos ou mais";80;110;190
"Total";3776;3690;7466
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

