 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230365 Catunda
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";412;394;806
"De 5 a 9 anos";403;387;790
"De 10 a 14 anos";383;392;775
"De 15 a 19 anos";392;380;772
"De 20 a 24 anos";434;408;842
"De 25 a 29 anos";445;382;827
"De 30 a 34 anos";376;378;754
"De 35 a 39 anos";331;348;679
"De 40 a 44 anos";322;341;663
"De 45 a 49 anos";293;295;588
"De 50 a 54 anos";291;314;605
"De 55 a 59 anos";316;284;600
"De 60 a 64 anos";208;204;412
"De 65 a 69 anos";192;198;390
"De 70 a 74 anos";171;155;326
"De 75 a 79 anos";101;107;208
"De 80 anos ou mais";136;169;305
"Total";5206;5136;10342
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

