 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355490 Três Fronteiras
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";163;157;320
"De 5 a 9 anos";177;154;331
"De 10 a 14 anos";203;164;367
"De 15 a 19 anos";213;192;405
"De 20 a 24 anos";207;196;403
"De 25 a 29 anos";206;205;411
"De 30 a 34 anos";211;214;425
"De 35 a 39 anos";198;203;401
"De 40 a 44 anos";185;197;382
"De 45 a 49 anos";189;192;381
"De 50 a 54 anos";179;182;361
"De 55 a 59 anos";173;176;349
"De 60 a 64 anos";151;160;311
"De 65 a 69 anos";129;135;264
"De 70 a 74 anos";105;98;203
"De 75 a 79 anos";64;79;143
"De 80 anos ou mais";83;106;189
"Total";2836;2810;5646
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

