 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150830 Viseu
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4318;4168;8486
"De 5 a 9 anos";4109;3748;7857
"De 10 a 14 anos";3692;3356;7048
"De 15 a 19 anos";3419;3131;6550
"De 20 a 24 anos";2939;2531;5470
"De 25 a 29 anos";2071;1791;3862
"De 30 a 34 anos";1634;1391;3025
"De 35 a 39 anos";1341;1182;2523
"De 40 a 44 anos";1173;1085;2258
"De 45 a 49 anos";984;922;1906
"De 50 a 54 anos";908;769;1677
"De 55 a 59 anos";674;587;1261
"De 60 a 64 anos";565;498;1063
"De 65 a 69 anos";421;438;859
"De 70 a 74 anos";388;321;709
"De 75 a 79 anos";230;204;434
"De 80 anos ou mais";214;201;415
"Total";29080;26323;55403
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

