 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313690 Juruaia
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";342;326;668
"De 5 a 9 anos";326;314;640
"De 10 a 14 anos";365;338;703
"De 15 a 19 anos";426;420;846
"De 20 a 24 anos";451;481;932
"De 25 a 29 anos";452;491;943
"De 30 a 34 anos";433;449;882
"De 35 a 39 anos";396;391;787
"De 40 a 44 anos";341;345;686
"De 45 a 49 anos";334;323;657
"De 50 a 54 anos";320;297;617
"De 55 a 59 anos";282;256;538
"De 60 a 64 anos";235;227;462
"De 65 a 69 anos";196;155;351
"De 70 a 74 anos";136;104;240
"De 75 a 79 anos";88;87;175
"De 80 anos ou mais";93;95;188
"Total";5216;5099;10315
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

