 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314980 Perdizes
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";644;618;1262
"De 5 a 9 anos";630;633;1263
"De 10 a 14 anos";621;622;1243
"De 15 a 19 anos";636;599;1235
"De 20 a 24 anos";619;594;1213
"De 25 a 29 anos";598;525;1123
"De 30 a 34 anos";577;514;1091
"De 35 a 39 anos";538;464;1002
"De 40 a 44 anos";467;404;871
"De 45 a 49 anos";420;289;709
"De 50 a 54 anos";312;244;556
"De 55 a 59 anos";236;186;422
"De 60 a 64 anos";186;162;348
"De 65 a 69 anos";147;101;248
"De 70 a 74 anos";94;78;172
"De 75 a 79 anos";62;52;114
"De 80 anos ou mais";27;42;69
"Total";6814;6127;12941
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

