 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314980 Perdizes
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";604;576;1180
"De 5 a 9 anos";610;552;1162
"De 10 a 14 anos";671;587;1258
"De 15 a 19 anos";746;669;1415
"De 20 a 24 anos";739;688;1427
"De 25 a 29 anos";686;639;1325
"De 30 a 34 anos";642;621;1263
"De 35 a 39 anos";619;637;1256
"De 40 a 44 anos";600;559;1159
"De 45 a 49 anos";539;498;1037
"De 50 a 54 anos";482;455;937
"De 55 a 59 anos";415;370;785
"De 60 a 64 anos";337;270;607
"De 65 a 69 anos";229;181;410
"De 70 a 74 anos";141;130;271
"De 75 a 79 anos";94;96;190
"De 80 anos ou mais";80;84;164
"Total";8234;7612;15846
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

