 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421140 Nova Erechim
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";136;130;266
"De 5 a 9 anos";144;118;262
"De 10 a 14 anos";181;141;322
"De 15 a 19 anos";202;172;374
"De 20 a 24 anos";213;197;410
"De 25 a 29 anos";209;186;395
"De 30 a 34 anos";205;179;384
"De 35 a 39 anos";176;191;367
"De 40 a 44 anos";169;184;353
"De 45 a 49 anos";174;156;330
"De 50 a 54 anos";175;153;328
"De 55 a 59 anos";151;146;297
"De 60 a 64 anos";112;120;232
"De 65 a 69 anos";90;83;173
"De 70 a 74 anos";59;59;118
"De 75 a 79 anos";41;45;86
"De 80 anos ou mais";46;52;98
"Total";2483;2312;4795
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

