 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311570 Central de Minas
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";212;202;414
"De 5 a 9 anos";224;211;435
"De 10 a 14 anos";225;202;427
"De 15 a 19 anos";216;219;435
"De 20 a 24 anos";221;245;466
"De 25 a 29 anos";243;277;520
"De 30 a 34 anos";251;241;492
"De 35 a 39 anos";239;265;504
"De 40 a 44 anos";267;265;532
"De 45 a 49 anos";238;276;514
"De 50 a 54 anos";244;256;500
"De 55 a 59 anos";246;246;492
"De 60 a 64 anos";188;201;389
"De 65 a 69 anos";148;151;299
"De 70 a 74 anos";102;114;216
"De 75 a 79 anos";89;91;180
"De 80 anos ou mais";103;128;231
"Total";3456;3590;7046
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

