 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270130 Cajueiro
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1087;1035;2122
"De 5 a 9 anos";1290;1165;2455
"De 10 a 14 anos";1226;1240;2466
"De 15 a 19 anos";1051;1115;2166
"De 20 a 24 anos";971;1018;1989
"De 25 a 29 anos";942;907;1849
"De 30 a 34 anos";711;732;1443
"De 35 a 39 anos";616;649;1265
"De 40 a 44 anos";555;592;1147
"De 45 a 49 anos";444;496;940
"De 50 a 54 anos";366;388;754
"De 55 a 59 anos";296;357;653
"De 60 a 64 anos";245;269;514
"De 65 a 69 anos";180;248;428
"De 70 a 74 anos";138;148;286
"De 75 a 79 anos";93;109;202
"De 80 anos ou mais";116;106;222
"Total";10327;10574;20901
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

