 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220070 Anísio de Abreu
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";420;401;821
"De 5 a 9 anos";390;379;769
"De 10 a 14 anos";414;392;806
"De 15 a 19 anos";452;431;883
"De 20 a 24 anos";449;425;874
"De 25 a 29 anos";408;410;818
"De 30 a 34 anos";410;438;848
"De 35 a 39 anos";382;391;773
"De 40 a 44 anos";343;342;685
"De 45 a 49 anos";323;289;612
"De 50 a 54 anos";263;230;493
"De 55 a 59 anos";209;208;417
"De 60 a 64 anos";140;151;291
"De 65 a 69 anos";120;127;247
"De 70 a 74 anos";109;115;224
"De 75 a 79 anos";72;84;156
"De 80 anos ou mais";67;96;163
"Total";4971;4909;9880
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

