 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317210 Volta Grande
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";180;171;351
"De 5 a 9 anos";186;157;343
"De 10 a 14 anos";198;197;395
"De 15 a 19 anos";201;240;441
"De 20 a 24 anos";197;209;406
"De 25 a 29 anos";197;204;401
"De 30 a 34 anos";198;205;403
"De 35 a 39 anos";168;188;356
"De 40 a 44 anos";161;169;330
"De 45 a 49 anos";183;172;355
"De 50 a 54 anos";154;179;333
"De 55 a 59 anos";128;143;271
"De 60 a 64 anos";115;125;240
"De 65 a 69 anos";82;100;182
"De 70 a 74 anos";67;81;148
"De 75 a 79 anos";40;64;104
"De 80 anos ou mais";57;107;164
"Total";2512;2711;5223
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

