 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310930 Buritis
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1076;1020;2096
"De 5 a 9 anos";999;970;1969
"De 10 a 14 anos";993;940;1933
"De 15 a 19 anos";1056;1024;2080
"De 20 a 24 anos";1066;1125;2191
"De 25 a 29 anos";1032;1019;2051
"De 30 a 34 anos";968;922;1890
"De 35 a 39 anos";951;927;1878
"De 40 a 44 anos";854;826;1680
"De 45 a 49 anos";722;722;1444
"De 50 a 54 anos";653;682;1335
"De 55 a 59 anos";571;555;1126
"De 60 a 64 anos";474;452;926
"De 65 a 69 anos";386;368;754
"De 70 a 74 anos";280;253;533
"De 75 a 79 anos";195;165;360
"De 80 anos ou mais";210;207;417
"Total";12486;12177;24663
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

