 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311820 Conquista
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";215;204;419
"De 5 a 9 anos";193;224;417
"De 10 a 14 anos";253;230;483
"De 15 a 19 anos";267;250;517
"De 20 a 24 anos";307;264;571
"De 25 a 29 anos";279;257;536
"De 30 a 34 anos";295;267;562
"De 35 a 39 anos";251;252;503
"De 40 a 44 anos";228;236;464
"De 45 a 49 anos";226;218;444
"De 50 a 54 anos";233;216;449
"De 55 a 59 anos";191;206;397
"De 60 a 64 anos";169;165;334
"De 65 a 69 anos";129;141;270
"De 70 a 74 anos";88;101;189
"De 75 a 79 anos";57;62;119
"De 80 anos ou mais";70;101;171
"Total";3451;3394;6845
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

