 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432218 Tupanci do Sul
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";35;33;68
"De 5 a 9 anos";36;31;67
"De 10 a 14 anos";43;33;76
"De 15 a 19 anos";47;43;90
"De 20 a 24 anos";48;49;97
"De 25 a 29 anos";55;48;103
"De 30 a 34 anos";49;38;87
"De 35 a 39 anos";38;37;75
"De 40 a 44 anos";47;50;97
"De 45 a 49 anos";63;63;126
"De 50 a 54 anos";70;65;135
"De 55 a 59 anos";78;56;134
"De 60 a 64 anos";51;45;96
"De 65 a 69 anos";35;33;68
"De 70 a 74 anos";32;31;63
"De 75 a 79 anos";21;29;50
"De 80 anos ou mais";26;28;54
"Total";774;712;1486
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

