 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312220 Divinolândia de Minas
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";278;257;535
"De 5 a 9 anos";297;255;552
"De 10 a 14 anos";304;307;611
"De 15 a 19 anos";365;331;696
"De 20 a 24 anos";405;343;748
"De 25 a 29 anos";300;313;613
"De 30 a 34 anos";264;261;525
"De 35 a 39 anos";211;239;450
"De 40 a 44 anos";191;224;415
"De 45 a 49 anos";211;234;445
"De 50 a 54 anos";211;204;415
"De 55 a 59 anos";163;173;336
"De 60 a 64 anos";132;157;289
"De 65 a 69 anos";107;104;211
"De 70 a 74 anos";77;98;175
"De 75 a 79 anos";60;85;145
"De 80 anos ou mais";77;105;182
"Total";3653;3690;7343
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

