 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354170 Quatá
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";518;495;1013
"De 5 a 9 anos";539;503;1042
"De 10 a 14 anos";523;450;973
"De 15 a 19 anos";459;448;907
"De 20 a 24 anos";496;501;997
"De 25 a 29 anos";608;555;1163
"De 30 a 34 anos";598;556;1154
"De 35 a 39 anos";560;533;1093
"De 40 a 44 anos";521;536;1057
"De 45 a 49 anos";517;474;991
"De 50 a 54 anos";480;471;951
"De 55 a 59 anos";385;407;792
"De 60 a 64 anos";320;333;653
"De 65 a 69 anos";241;258;499
"De 70 a 74 anos";147;182;329
"De 75 a 79 anos";120;147;267
"De 80 anos ou mais";150;179;329
"Total";7182;7028;14210
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

